# ra dec
4.94580 -0.64420
0.74982 0.11825
1.10042 0.84066
0.81868 0.20770
0.77805 0.13561
1.20317 0.92013
0.81917 0.24548
0.76630 0.16489
0.85604 0.43185
4.62540 -0.50024
1.38510 0.95148
5.23055 -0.88552
0.99942 0.65176
5.20616 -0.83095
0.67272 0.00501
0.76917 0.07249
0.72996 0.08105
4.59760 -0.46362
0.71836 0.05240
0.75702 0.05151
4.39991 -0.23888
0.76058 0.09269
0.77166 0.08742
0.80321 0.20161
0.95955 0.73444
4.23422 0.04116
0.77602 0.09840
0.77430 0.14410
1.00997 0.76543
0.72764 0.07541
0.75647 0.05124
5.22367 -0.82599
0.76897 0.12800
4.69081 -0.54316
0.75208 0.04286
5.16615 -0.89131
0.77855 0.14692
0.77174 0.17575
4.32008 -0.11986
0.75286 0.10949
0.63735 -0.13120
0.80577 0.15227
0.87731 0.29231
1.12338 0.72511
1.31098 1.06188
4.91984 -0.77592
0.78092 0.12582
5.18047 -0.86031
4.95650 -0.72726
1.10872 0.89217
0.73093 0.06406
0.77996 0.19779
0.75367 0.10726
1.40768 1.14229
0.75497 0.05628
0.70284 -0.00659
1.10906 0.88352
5.21591 -0.88690
0.79234 0.10782
5.21998 -0.79541
5.24914 -0.89499
5.10195 -0.78232
4.59044 -0.47795
0.85065 0.26167
5.29786 -0.89459
4.64180 -0.52827
0.75558 0.12898
5.52388 -0.83154
0.77245 0.11023
4.42912 -0.33750
4.98651 -0.82850
0.79380 0.21275
4.40171 -0.26525
0.72978 0.08660
0.70294 -0.02442
4.31320 -0.18820
0.62595 -0.08070
0.75554 0.18945
0.67721 -0.11241
0.79560 0.20880
4.52663 -0.45801
5.06565 -0.75298
4.35324 -0.27682
4.57279 -0.48212
4.58201 -0.46677
0.78462 0.09403
0.74996 0.11078
0.93720 0.57537
0.79067 0.16246
5.20517 -0.83718
1.42931 0.98979
5.22450 -0.87090
4.89640 -0.80732
0.70894 0.09160
5.22813 -0.87126
4.71286 -0.57183
1.09252 0.67844
0.71807 0.01105
0.78392 0.13675
0.74369 -0.01548
0.75023 0.02167
0.98046 0.62950
4.70803 -0.63062
4.29556 -0.14431
0.73012 0.06879
4.95229 -0.71785
4.33099 -0.12025
0.66373 -0.03526
4.26602 0.01939
0.76290 0.01539
5.24283 -0.87978
1.26680 0.83939
0.71935 0.03654
2.59848 1.27386
0.74742 0.01592
1.49366 1.16825
0.75752 0.10152
0.81337 0.24863
0.71277 0.00530
0.74908 0.00210
0.71322 0.02192
5.22024 -0.84499
4.74463 -0.58815
0.97469 0.51942
0.72849 0.10239
0.72355 0.07708
5.20132 -0.88295
0.73213 0.12912
4.22900 0.05468
0.73095 0.01757
1.08620 0.79984
4.63298 -0.43677
5.22937 -0.87661
0.71819 0.00885
0.76959 0.06467
1.02787 0.64736
0.75507 0.09166
5.18319 -0.83894
4.25940 -0.01211
4.62507 -0.53528
4.65480 -0.46786
4.85258 -0.68987
0.68031 -0.03970
4.68564 -0.56300
0.88378 0.49664
0.72417 0.05654
1.03790 0.73136
1.01513 0.64900
4.24836 -0.05790
4.24576 0.16681
0.95477 0.71054
0.78096 0.14894
4.61631 -0.45468
4.28458 -0.13575
0.80626 0.28644
0.81411 0.17686
0.76622 0.08387
4.32898 -0.16952
1.04766 0.76718
4.66212 -0.54893
4.31123 -0.09957
5.19006 -0.87047
0.77241 0.16564
4.29462 -0.04936
0.79152 0.20061
0.79352 0.11527
0.66465 0.09610
0.61866 -0.15873
0.69032 0.14202
0.76397 0.03515
0.63923 -0.09564
0.73198 0.03331
4.98177 -0.76635
4.63515 -0.43094
0.80830 0.17295
0.74850 -0.00751
0.73583 0.02028
0.96951 0.53320
0.89087 0.47987
0.65194 -0.11108
0.79833 0.15332
0.83152 0.19473
0.70620 0.03293
2.30964 1.26425
1.16726 0.87837
5.18144 -0.80126
4.62617 -0.51394
5.21736 -0.87402
5.21193 -0.84779
0.69496 0.02890
0.82012 0.35024
1.35596 1.09716
2.53146 1.23388
5.18355 -0.83195
0.74126 0.06300
0.64690 -0.19905
0.68343 0.01506
0.80314 0.11441
0.63571 -0.00009
0.79739 0.06011
4.73455 -0.59262
0.68888 0.17007
2.63995 1.26889
5.20748 -0.84764
0.77325 0.13124
0.76129 0.15856
4.69814 -0.58426
0.69610 0.06911
0.80983 0.13454
0.72077 0.07343
4.76104 -0.64040
4.62263 -0.46002
5.23390 -0.87676
0.70386 -0.02291
0.73459 0.09289
5.18155 -0.84833
0.77408 0.10276
0.73211 0.09819
1.03140 0.67356
0.83830 0.10071
1.75209 1.10864
5.27756 -0.86519
4.56337 -0.49309
0.72581 -0.02850
1.48510 1.09334
5.17450 -0.90497
5.19015 -0.86973
5.38569 -0.80319
4.60863 -0.43854
5.19148 -0.88789
0.75463 0.06528
0.75057 0.08159
1.11825 0.81579
0.71490 -0.05615
4.64885 -0.47709
5.17163 -0.87217
4.58659 -0.47501
0.75726 0.08733
5.19059 -0.90769
0.68201 -0.04012
1.36066 1.03442
0.79083 0.15247
0.79682 0.06395
0.72230 0.03616
4.46882 -0.28563
0.74129 0.10167
4.19658 0.12258
4.54249 -0.37536
0.69359 0.00207
0.72834 0.04618
1.42599 1.08986
0.72485 0.09864
5.22562 -0.86528
4.59337 -0.54868
0.69290 -0.04758
4.63866 -0.48316
5.29228 -0.79269
0.71912 0.02091
0.72611 0.10056
0.77963 0.18081
5.22371 -0.88877
5.22940 -0.82490
5.26211 -0.88865
0.93746 0.52586
4.82555 -0.66029
4.52736 -0.44643
0.72168 0.07965
1.18842 0.81570
1.09408 0.75383
4.25996 0.11712
0.77839 0.14711
4.32504 -0.22890
0.78549 0.13306
0.82479 0.22512
1.24405 0.93372
0.76043 0.05672
5.21164 -0.88781
4.26879 0.13769
4.75000 -0.59492
5.20536 -0.88841
1.45814 1.07150
0.77336 0.09260
0.70703 -0.10805
0.66225 0.11724
5.23706 -0.83106
4.70199 -0.57846
1.94645 1.22188
4.37404 -0.05010
5.21281 -0.86069
0.83546 0.26311
4.58712 -0.36219
0.71030 0.05293
4.73490 -0.55476
0.80218 0.20659
0.71175 -0.05675
1.29636 1.02957
0.77054 0.10710
4.35099 -0.25285
4.31928 -0.17227
4.28785 0.10773
5.22090 -0.85903
1.25473 0.96942
1.31722 0.98663
0.79241 0.18482
1.06800 0.78950
0.76628 0.13464
4.39902 -0.10931
0.76963 0.10371
4.74042 -0.62029
4.37737 -0.23954
1.05411 0.78960
0.72398 0.05944
1.22169 0.94136
4.62505 -0.53662
0.74703 0.04082
0.72866 -0.01119
0.82804 0.29392
0.69169 0.12108
0.79173 0.18228
0.78483 0.20879
0.79264 0.22086
4.63445 -0.51359
0.78787 0.15137
0.77682 0.16899
1.03937 0.62821
0.66577 -0.12289
1.08337 0.76111
0.66847 0.02686
1.99866 1.21666
4.70113 -0.60492
5.20041 -0.87244
0.72187 -0.02722
5.21500 -0.89064
0.67479 -0.04549
0.99243 0.71092
4.70272 -0.55798
0.75340 0.04958
4.27418 -0.08093
0.68749 0.09163
0.78345 0.17807
5.18730 -0.87167
0.68820 -0.06987
1.25115 1.04227
4.59323 -0.46853
0.78699 0.32238
0.80565 0.19296
4.58938 -0.54370
0.76831 0.09286
4.31291 -0.11160
0.76707 0.11370
0.67037 -0.12348
4.61549 -0.52188
0.84338 0.14113
0.67223 0.07021
0.89619 0.56099
0.75365 0.06732
4.59610 -0.53841
0.75050 0.09066
0.79244 0.10936
0.81044 0.19681
0.81693 0.22529
0.67885 -0.09355
4.78370 -0.60235
0.73089 0.12444
4.27644 -0.14770
4.63672 -0.54772
0.69576 -0.04293
4.70050 -0.57110
0.72113 -0.06419
4.60627 -0.51912
0.70398 -0.09010
5.25472 -0.83142
4.57673 -0.42521
4.37983 -0.23183
4.73414 -0.59624
0.78809 0.17002
0.69548 0.02296
1.27759 0.95997
4.24452 0.01335
4.66869 -0.50979
0.69843 0.00796
0.77170 0.13516
0.79146 0.16019
0.64670 -0.12570
0.75850 0.08690
4.36840 -0.22140
0.72067 0.08095
0.83764 0.20896
5.21325 -0.87318
4.32735 -0.07945
0.72643 -0.01539
0.81963 0.23414
4.89619 -0.77258
0.83109 0.20934
4.65897 -0.53703
4.64574 -0.53564
0.79652 0.15519
0.64177 -0.13896
0.78128 0.05854
0.58270 -0.07075
1.19316 0.89712
5.20636 -0.83543
5.19959 -0.86555
0.68898 0.00285
1.22066 0.80835
0.79866 0.21786
0.68764 -0.12401
0.80944 0.16499
0.67766 -0.12936
0.78695 0.16925
4.59109 -0.44719
4.21968 -0.04273
5.25348 -0.87777
0.78696 0.10679
0.72102 0.13483
0.78543 0.11316
1.28346 1.04256
0.73300 -0.00088
0.76775 0.13962
1.09653 0.74480
0.77921 0.15945
4.23258 -0.01542
0.80764 0.12299
4.33197 -0.27777
0.73835 0.00376
4.50548 -0.40781
0.76316 0.09692
0.74094 0.15466
1.24214 0.92808
0.75151 0.09071
0.75551 0.09765
0.68815 0.05100
0.66175 -0.09740
1.22965 0.95793
0.76010 0.10706
4.38229 -0.17530
0.75741 0.09040
5.16442 -0.82261
5.19944 -0.87136
1.23860 0.91731
4.61536 -0.50954
0.77176 0.05901
0.71914 0.10258
0.71125 0.01775
0.77604 0.16472
0.73753 0.02310
4.57962 -0.43240
0.71196 0.02360
1.32909 0.96259
5.18698 -0.88367
0.72832 0.09041
5.02962 -0.73839
1.13649 0.91506
0.74389 0.08644
2.52191 1.29580
0.79036 0.22606
0.80863 0.29659
0.73852 0.02602
0.82640 0.18730
4.64922 -0.50749
0.81411 0.21069
0.74128 0.11812
0.74880 0.06125
0.85458 0.25893
4.27468 -0.14540
0.77735 0.18188
1.12565 0.88364
5.18832 -0.87448
5.22199 -0.88231
4.58643 -0.48919
4.36081 -0.22087
4.21912 -0.02113
5.21439 -0.85256
1.65963 1.23730
4.63714 -0.50729
0.72110 0.19384
0.66970 -0.15211
1.43742 1.08865
1.41061 1.08984
0.63337 -0.13175
4.37136 -0.24760
2.63550 1.26174
5.23670 -0.83382
1.11738 0.81058
4.37558 -0.16025
4.32790 -0.18248
0.77363 0.16897
4.81230 -0.69048
0.70755 0.11281
2.71446 1.26117
0.63852 -0.00491
5.23629 -0.87030
5.18449 -0.86161
0.78040 0.17551
1.03511 0.61847
0.76848 0.12584
4.64952 -0.50874
0.64728 -0.10748
0.84726 0.19280
4.60035 -0.44847
0.68194 -0.04966
5.16253 -0.84447
0.80298 0.14923
1.16441 0.89906
1.23553 0.88031
0.75133 0.04974
1.00272 0.66929
0.82364 0.17612
4.83395 -0.60707
4.58269 -0.51029
0.82471 0.21246
0.74422 -0.01420
1.02336 0.78213
1.10506 0.70865
0.73511 0.00029
4.69286 -0.52134
4.18428 0.05802
0.84473 0.11736
0.70801 -0.03409
2.64558 1.27282
0.73770 0.25135
0.75935 0.06745
5.27993 -0.91015
0.96219 0.69721
4.31540 -0.18269
1.11025 0.84742
1.45676 1.07916
4.55871 -0.41987
4.61771 -0.48734
4.64756 -0.52376
5.21500 -0.84742
4.92483 -0.78504
0.83371 0.21290
0.75696 0.09028
0.79119 0.17611
0.76587 0.07452
0.75325 0.09557
0.72022 -0.00414
0.72373 0.15241
0.74040 0.14802
5.19847 -0.88882
5.09423 -0.73562
4.65319 -0.53006
0.69278 -0.00603
0.71289 0.04801
0.64891 -0.21078
0.75018 -0.02530
0.71567 0.01969
4.57298 -0.49280
4.65882 -0.53313
4.50108 -0.33838
1.24350 0.94765
0.77618 0.12676
4.58028 -0.52098
0.76973 0.10065
0.71079 0.03257
0.81610 0.30074
5.44025 -0.82433
0.75752 0.12900
0.75573 0.10203
0.75905 0.02392
1.21739 0.92927
0.05860 -0.68310
1.14421 0.80452
4.33557 -0.14577
0.65722 0.00757
1.19610 0.85370
5.25067 -0.85072
0.71321 -0.02139
5.23047 -0.81267
0.76073 0.14203
5.23279 -0.86463
1.03026 0.64216
0.66097 -0.22062
0.70033 0.02853
5.19248 -0.86098
5.22996 -0.87426
0.67546 -0.05960
0.75152 0.05692
0.70287 0.02067
4.31864 -0.11134
1.01776 0.61078
0.72538 -0.00131
0.86937 0.32697
1.55766 1.22034
5.20729 -0.85864
4.60184 -0.44294
1.31153 0.94537
5.23795 -0.85078
4.60546 -0.47045
0.97031 0.64110
0.75533 0.05648
0.74723 0.04209
0.69410 -0.02696
0.78038 0.14229
5.20265 -0.89240
4.53570 -0.43029
0.64477 -0.16700
4.42145 -0.32212
0.69942 -0.02106
5.23754 -0.88347
4.21868 0.04698
4.31480 -0.11397
0.76710 0.08125
0.70414 0.00245
0.75710 0.13847
0.78962 0.16562
0.71662 -0.03001
2.54969 1.28895
5.20062 -0.83545
4.30735 -0.18454
0.73576 0.06944
4.42373 -0.18184
4.42919 -0.33914
0.89272 0.51451
5.15959 -0.82075
0.62002 -0.11291
0.72358 0.00479
1.31770 0.93858
0.76216 0.14940
4.67355 -0.53657
0.74932 0.17865
1.07499 0.70143
1.16321 0.79958
4.36999 -0.22279
5.21368 -0.84820
0.76039 0.07853
4.28854 -0.06512
0.75937 0.07291
4.96548 -0.77034
0.79489 0.10835
0.75763 0.04549
4.61077 -0.48750
0.70091 0.02871
0.70868 0.02568
4.27312 0.16618
0.70204 -0.00651
0.81551 0.21981
0.72469 0.03731
1.34603 1.03867
0.72537 0.08953
0.73796 0.03432
4.60822 -0.53240
5.21051 -0.82761
0.71650 0.01800
0.98063 0.67539
0.82235 0.45526
0.72977 0.05606
0.77201 0.12264
0.79292 0.14139
5.21544 -0.90137
0.74383 0.10461
4.35906 -0.12807
5.22643 -0.84106
0.73972 0.09366
0.62693 -0.22739
0.73104 0.11463
1.20691 0.84139
4.38453 -0.07862
0.66545 0.12420
4.80371 -0.63270
5.20592 -0.87100
0.78502 0.17728
0.82502 0.17212
0.81977 0.23415
4.36510 -0.15280
0.70137 -0.00989
0.74896 -0.01715
4.39791 -0.22649
4.30474 -0.05495
4.72507 -0.61748
1.02092 0.63819
0.64408 0.06269
4.58716 -0.54465
5.20542 -0.82759
4.26999 -0.11988
0.81025 0.11720
0.72939 0.04811
4.81712 -0.69605
0.79836 0.19244
4.29258 -0.11230
0.69705 -0.05124
4.25865 -0.11481
0.82082 0.21329
5.20743 -0.86684
4.62153 -0.46922
1.20178 0.79788
4.37660 -0.21911
4.35591 -0.09575
4.77760 -0.62974
5.19698 -0.87717
4.95442 -0.78123
0.73773 0.12667
0.76836 0.20402
4.28312 -0.03868
0.61145 -0.30500
0.73289 0.02579
0.84270 0.22917
4.94492 -0.71161
4.60073 -0.44516
0.73184 0.03582
0.88666 0.52065
4.99624 -0.78645
4.62400 -0.50039
4.65806 -0.57373
5.08487 -0.73329
5.21514 -0.86230
5.18249 -0.90288
4.51211 -0.34104
0.82346 0.16969
5.20760 -0.88772
0.73207 -0.05366
4.34086 -0.19925
1.40284 1.02753
4.94865 -0.76785
1.34758 1.09765
5.19258 -0.84369
4.41984 -0.15270
0.78332 0.18975
0.80876 0.29477
0.71479 0.00920
0.78131 0.05087
5.23005 -0.83575
5.21123 -0.82893
0.73896 0.14698
1.36839 1.16222
0.63978 -0.01360
0.70161 0.03767
0.73797 0.05217
0.64962 -0.07653
1.05243 0.74570
5.22047 -0.84807
0.75068 0.15953
0.78898 0.17251
4.17422 0.16521
0.78006 0.09211
0.66852 -0.19681
0.74736 0.08053
4.61501 -0.49565
0.79536 0.16910
4.27542 0.09248
4.63449 -0.59898
5.22236 -0.86942
0.73118 0.00456
4.16260 0.19142
0.75394 0.11149
0.75660 0.10578
4.18068 -0.12123
1.20298 0.85126
0.77631 0.19687
0.74410 0.08343
0.62976 -0.18440
0.94735 0.54271
0.70802 -0.06314
1.19131 0.90562
0.77601 0.11977
4.30466 0.01199
0.73237 0.14339
1.18837 0.98764
1.01163 0.79483
0.65676 -0.12219
0.73987 0.01306
1.07181 0.86417
5.22113 -0.87322
0.65446 -0.00514
4.93582 -0.74893
4.34923 -0.21229
2.57835 1.24097
4.61914 -0.45698
0.84260 0.24884
0.81889 0.37494
4.66890 -0.54201
0.76412 0.14641
5.24363 -0.86413
1.41578 1.04747
0.87477 0.47834
0.71768 -0.04758
0.78418 0.23508
4.21195 0.16721
0.72583 0.02039
1.37192 0.98605
1.06359 0.73084
0.79591 0.10929
0.68724 -0.06413
0.79048 0.20944
0.99595 0.78096
0.68059 -0.00623
0.75747 0.04347
0.79526 0.15574
4.53718 -0.42247
5.27905 -0.83476
4.63114 -0.51005
0.80974 0.07550
4.37393 -0.30724
0.78092 0.13485
0.82774 0.13046
0.73448 0.03923
0.68297 -0.08257
0.72938 0.14267
4.57496 -0.48509
0.72220 0.00440
4.53206 -0.30272
0.69086 0.00092
4.32468 -0.00671
4.53417 -0.39258
0.71364 -0.14024
4.45092 -0.22374
0.75648 -0.00575
5.23279 -0.80434
1.12310 0.74464
0.72443 -0.00948
0.74252 0.09995
0.65171 -0.10741
2.59512 1.26724
0.74184 0.10568
4.63633 -0.48002
0.99791 0.69594
0.78393 0.14459
0.70912 0.02429
0.61831 -0.24930
1.05025 0.76088
1.13623 0.69994
1.04170 0.70342
0.99400 0.78217
0.69778 0.06878
0.73909 0.13239
0.73728 0.06948
1.55990 1.15190
4.61324 -0.47304
1.01209 0.70609
2.61570 1.28182
0.78607 0.20090
0.94982 0.65130
0.75061 0.14182
0.72331 0.03109
0.79228 0.17121
4.64280 -0.48010
5.22605 -0.83745
4.68402 -0.54224
0.73773 0.00310
0.74034 0.06325
4.89576 -0.69078
0.73118 0.07787
0.79287 0.16326
1.24500 0.93190
5.24088 -0.82718
5.21371 -0.85099
4.06604 0.28020
0.73360 0.01668
0.66256 -0.00027
2.63407 1.23095
0.72083 -0.01091
0.73310 0.02176
0.72162 -0.05540
4.37118 -0.09580
0.74243 0.02828
5.21729 -0.81699
0.72888 -0.04081
4.55416 -0.44307
0.80315 0.11646
0.73141 -0.02336
0.70897 0.01537
0.76443 0.10949
0.70830 -0.06819
0.77710 0.07731
4.65089 -0.51517
0.70699 -0.01770
4.70578 -0.49213
5.23144 -0.86224
4.66047 -0.52232
0.70565 0.03859
4.64999 -0.50243
5.19983 -0.88703
1.12726 0.74780
5.22978 -0.88848
0.73795 0.11177
0.85248 0.26035
0.74745 0.04726
0.97018 0.66780
0.76838 0.03613
4.49406 -0.35779
5.18962 -0.85175
0.71997 0.00055
0.77061 0.08283
1.15930 0.83287
4.61472 -0.49228
0.78310 -0.02756
1.25725 0.93185
1.17727 0.91000
2.71292 1.26586
4.53709 -0.41096
5.21450 -0.86105
0.79887 0.21811
0.65775 -0.02738
0.74993 0.13050
4.67341 -0.48246
4.92740 -0.78826
4.31713 -0.04131
0.76960 0.14063
0.75292 0.09721
0.70648 0.04674
4.37058 -0.27912
4.62500 -0.50140
0.76952 0.09311
0.80316 0.19950
5.19698 -0.86292
0.73949 0.03299
5.23047 -0.86544
0.78830 0.16971
4.67081 -0.58124
4.36975 -0.17931
4.98681 -0.75176
4.62829 -0.52118
5.23738 -0.88056
0.81675 0.31756
1.76821 1.26312
0.69417 0.00209
0.72133 0.04780
1.22229 0.98695
0.06757 -0.65186
1.08929 0.86443
0.69417 0.12518
0.77118 0.18130
5.38535 -0.82263
2.66314 1.25779
0.72500 0.05346
4.60361 -0.47699
4.79415 -0.73924
5.25263 -0.85600
1.03019 0.69037
5.25351 -0.85773
0.73391 0.05809
5.17551 -0.85664
4.60528 -0.48118
0.75732 0.06459
0.75161 0.13727
4.70869 -0.51356
0.79809 0.09276
1.01688 0.58781
5.20098 -0.87983
0.81765 0.15565
1.09815 0.77638
4.60507 -0.52293
4.27017 -0.09317
1.03470 0.67543
0.71700 0.03287
0.93693 0.55999
0.70725 0.04226
4.62867 -0.50581
0.72685 0.02765
0.77643 0.12646
0.76216 0.14800
0.71796 0.05844
4.29517 -0.11622
0.70224 -0.01408
5.22835 -0.86686
0.82708 0.37913
1.05699 0.85219
0.70247 -0.07083
0.77142 0.11165
5.28739 -0.88891
4.30830 -0.10333
5.21324 -0.84983
0.58041 -0.12236
4.67027 -0.60295
0.67208 -0.08263
0.74659 0.02578
0.64026 -0.06271
0.66392 -0.14638
1.27397 0.91786
0.76665 0.08060
0.85282 0.19244
0.68628 -0.02091
4.36361 -0.28646
0.70947 0.22951
0.78788 0.11553
0.81845 0.17699
0.75889 0.14189
4.33489 -0.00417
1.39797 1.02424
5.17691 -0.88474
4.75041 -0.56382
2.67357 1.25632
0.75273 0.14871
0.60537 -0.20041
0.76793 0.10616
1.15419 0.92387
4.30138 -0.12580
4.51089 -0.41255
0.74808 0.15524
0.73230 -0.00623
5.19579 -0.86528
4.36375 -0.15716
4.95086 -0.76155
4.31697 -0.04019
0.79788 0.20915
4.63215 -0.47482
5.62715 -0.90170
4.70171 -0.60041
4.70168 -0.59873
5.24498 -0.85745
0.96760 0.56579
4.81847 -0.66796
4.75903 -0.58432
0.74033 0.08695
5.23227 -0.83636
0.82252 0.22369
4.29786 -0.14276
0.78497 0.12304
0.65145 -0.04892
4.30247 -0.15160
2.56090 1.22412
0.78237 0.16139
4.57412 -0.52148
0.80127 0.13687
4.63651 -0.47257
1.08663 0.72334
0.74181 0.08147
5.25249 -0.85644
4.59225 -0.50799
0.75619 0.07971
0.67080 -0.02718
4.44490 -0.25314
0.72688 0.08930
1.39309 0.96948
0.70130 0.03663
5.21193 -0.85231
0.74557 0.11753
0.76171 0.01200
0.82085 0.23649
4.73965 -0.48919
0.75551 0.17973
0.77627 0.11448
0.74351 0.25453
0.74146 0.05171
4.25015 0.06355
0.80686 0.19039
5.47994 -0.81359
1.29642 1.11548
0.79166 0.10983
1.63012 1.17410
0.73128 0.02044
0.81200 0.28619
0.78735 0.15699
0.67349 -0.11670
4.37959 -0.22251
0.99012 0.57779
4.59644 -0.45545
0.78096 0.19278
0.97953 0.52664
4.63911 -0.52346
5.17051 -0.88117
0.66585 -0.01312
0.80660 0.17658
0.80532 0.24845
0.69783 0.06043
0.71876 0.06849
0.79201 0.17879
1.28452 1.04168
0.66294 -0.06169
0.81384 0.16256
0.73676 0.10762
0.75525 0.09756
0.70079 -0.00254
4.72551 -0.66264
0.78697 0.13422
0.79903 0.19104
5.20018 -0.85890
0.76557 0.09468
0.76067 0.09792
0.79402 0.18882
2.62826 1.25025
0.72839 0.02978
0.73480 0.05365
1.21856 1.11278
0.58818 -0.21460
4.55750 -0.40358
5.18797 -0.84027
5.21216 -0.86009
0.70746 -0.06734
0.76460 0.10245
0.78666 0.18478
4.64854 -0.47773
1.98202 1.19268
0.75279 0.10010
4.88007 -0.66213
0.82969 0.17905
0.75611 0.18923
2.61007 1.28434
2.57969 1.23991
0.67527 -0.10455
5.20970 -0.86945
0.71015 -0.00656
0.74158 0.19275
0.74897 0.10079
5.20218 -0.87357
0.76685 0.03998
0.74050 0.06537
0.74333 0.07928
4.71509 -0.63807
4.61150 -0.47935
0.75656 0.23231
0.66029 -0.10135
0.69689 -0.05686
0.80553 0.15313
4.79842 -0.62301
0.72275 0.04782
1.40164 1.06339
0.74408 0.08693
4.27464 -0.08469
4.80406 -0.65682
0.78447 0.14015
0.71017 -0.00276
0.83056 0.14601
0.75468 0.04741
0.62394 -0.00041
0.71713 -0.00072
5.22325 -0.85105
5.16928 -0.85387
0.74148 0.04649
4.77764 -0.55374
0.71868 0.06388
0.78950 0.13588
0.76308 0.09473
4.32241 -0.14346
1.54740 1.07621
0.66378 0.07875
0.75250 0.01373
0.70140 0.03627
4.25709 0.06597
0.77939 0.16465
1.01370 0.61348
0.78058 0.23386
2.58569 1.25920
4.73118 -0.58349
0.74942 0.13698
4.59390 -0.48256
4.52223 -0.38823
4.59614 -0.48221
1.33605 0.99380
0.63829 -0.22316
0.71480 0.01063
0.72291 0.09944
0.70831 0.00587
4.63375 -0.50440
4.66673 -0.48775
0.75105 0.11606
4.40289 -0.17258
0.76932 0.07601
1.43151 1.15180
1.06327 0.65753
5.21856 -0.88086
0.73891 0.06324
0.71607 0.10822
5.18888 -0.90066
5.21313 -0.86271
0.71407 -0.16241
4.93009 -0.74526
0.65742 -0.07265
4.65728 -0.51278
1.31501 1.01011
4.90354 -0.73894
0.88113 0.63505
0.70637 -0.03172
0.71603 0.00331
4.62562 -0.51859
0.83251 0.14093
0.63215 -0.07261
0.74123 0.27488
0.74429 0.01816
1.17318 0.85193
0.97536 0.56322
5.20709 -0.85922
0.74585 0.30896
0.73182 0.12954
0.77607 0.18059
5.19706 -0.83861
5.18178 -0.86069
0.76258 0.08825
5.22696 -0.88509
1.35523 0.99886
0.70583 0.09239
4.91865 -0.74371
0.67907 -0.13052
4.18458 0.06365
0.57977 0.02335
0.73153 0.03181
0.78193 0.16836
4.76210 -0.61006
0.74307 0.09292
4.23872 0.06362
4.63908 -0.52307
0.80490 0.19977
4.32673 -0.15788
0.64377 -0.11628
0.69310 0.20407
0.67274 -0.16173
4.90062 -0.75103
2.56380 1.29271
4.74801 -0.60821
4.99735 -0.68847
1.04672 0.64193
0.67411 -0.01632
0.74779 0.00191
0.63843 0.00318
0.74401 0.05574
0.66149 -0.05011
5.02401 -0.78945
4.21496 0.02911
0.72882 0.05371
4.58414 -0.51441
4.30930 -0.08013
0.77094 0.06953
0.73554 0.13572
0.73199 0.10709
1.28092 0.93260
4.26362 -0.00735
0.72973 -0.01218
5.22041 -0.86969
1.51450 1.01918
5.19801 -0.85336
0.78154 0.14848
0.68113 -0.02613
4.29131 -0.13081
4.96475 -0.74569
4.46017 -0.37783
0.71868 0.12257
0.94410 0.60518
0.70731 0.04922
2.44698 1.23877
0.82356 0.12122
0.72791 -0.05338
5.20495 -0.91757
5.04151 -0.74553
4.41279 -0.37815
4.38635 -0.19363
1.01637 0.73393
1.48186 1.08891
0.75374 0.13159
0.69008 -0.01538
0.67290 -0.12718
0.67285 -0.06167
0.77327 0.48417
0.69512 -0.05050
0.71448 -0.10474
0.67209 0.01234
4.39933 -0.14294
1.48130 1.10302
4.36165 -0.16245
0.76480 0.05523
0.76443 0.14537
5.20952 -0.87616
0.72802 0.00710
2.51531 1.15684
0.76073 0.08061
4.46070 -0.31849
0.75053 0.04697
4.90472 -0.73674
0.76794 0.12031
5.52782 -0.81182
4.61713 -0.50120
0.75714 0.13154
0.79122 0.09147
4.44050 -0.23870
5.20562 -0.87894
0.72505 -0.01009
5.24787 -0.85976
0.68206 0.20273
4.29099 -0.14602
1.01756 0.66999
4.60670 -0.52880
1.26887 0.84509
0.72967 -0.01634
0.75148 0.08538
0.75676 0.17156
4.28761 -0.10451
1.24767 1.02033
0.66892 -0.05857
0.70764 0.02229
5.20127 -0.84576
5.27452 -0.87810
0.69345 0.01882
0.76952 0.09863
0.76356 0.09402
4.61385 -0.45718
0.73926 0.07073
0.67246 0.03083
0.69719 -0.08874
0.70576 -0.05174
1.02027 0.71933
0.70166 -0.08179
5.18718 -0.88777
0.72022 0.08314
4.65685 -0.57628
0.70807 -0.01205
4.27520 0.05084
0.75321 0.13738
0.66948 -0.06112
5.21455 -0.85279
0.86047 0.38949
0.73861 0.14174
0.70549 0.00081
0.77229 0.13041
0.94239 0.54252
0.84263 0.35029
5.19671 -0.87545
5.23636 -0.91670
0.72204 0.13656
5.28097 -0.82682
0.73246 0.10635
0.77952 0.11325
0.71664 0.03991
0.75888 0.09610
5.20871 -0.85985
0.96681 0.56307
0.77596 0.13495
0.75599 0.09191
0.98551 0.64182
0.73527 0.06072
4.57186 -0.53041
4.73698 -0.63114
0.75227 0.18410
4.76758 -0.57189
0.80604 0.18551
0.76992 0.08399
0.62027 -0.06460
1.58221 1.22510
5.39744 -0.84038
0.72874 0.02661
0.79356 0.16512
5.04073 -0.77756
0.71593 0.07073
0.79166 0.17322
0.70286 0.01567
0.56397 -0.24037
5.19147 -0.87357
1.33135 1.00237
0.02821 -0.65115
0.75719 0.12139
