# ra dec
0.73222 0.01443
4.74399 -0.59361
4.59060 -0.52213
1.03675 0.76029
0.76958 0.08501
1.00705 0.72455
0.65271 -0.10915
0.82861 0.14530
0.73360 0.03908
0.70761 -0.00280
0.70747 0.02608
1.22855 1.02643
0.68490 0.03401
4.62330 -0.51222
0.71877 0.00430
0.73838 0.09357
0.75319 0.09336
4.38890 -0.23662
0.72846 0.04563
4.72719 -0.53366
6.20733 -0.73577
0.64875 -0.14199
4.68514 -0.54870
4.57623 -0.44978
4.29869 -0.12167
4.59021 -0.51033
0.78104 0.18236
0.91017 0.57776
5.21582 -0.86434
0.79169 0.18161
0.78767 0.07894
0.73216 0.01089
4.77443 -0.65401
0.67215 -0.08277
0.77425 0.16862
0.78618 0.17233
5.21087 -0.86866
0.66190 -0.14438
5.24483 -0.84625
4.77831 -0.66231
5.22337 -0.85170
0.81497 0.17855
4.65699 -0.56384
0.67342 -0.07149
0.73644 0.13999
4.32254 -0.06502
1.19126 0.92596
5.20713 -0.87799
5.26782 -0.86403
0.62788 -0.16034
0.75908 0.08756
0.80106 0.16508
5.20684 -0.88410
1.19965 0.80621
4.27061 -0.10674
4.26412 0.00912
4.22491 -0.04883
5.24293 -0.87306
0.72038 0.06887
0.78100 0.12630
0.78168 0.16000
5.25064 -0.85889
4.26157 -0.08057
0.71444 0.08109
0.80079 0.21008
0.71533 0.02132
4.67029 -0.49196
4.22917 -0.01287
5.21638 -0.87366
0.80792 0.09083
1.24794 0.96891
4.90922 -0.72283
5.20481 -0.83848
1.06342 0.72766
4.33040 -0.15177
4.60069 -0.49436
0.72830 0.07731
4.23804 -0.00722
4.92676 -0.68457
0.57279 -0.18552
4.63718 -0.49096
0.93322 0.48646
0.72627 0.15235
0.63476 -0.12470
4.34366 -0.22814
5.12333 -0.82143
0.67917 -0.04113
0.56588 -0.25631
4.25290 -0.01675
1.20899 0.87500
0.75997 0.13147
5.25989 -0.84388
5.16317 -0.83672
2.88063 1.26933
5.05410 -0.81326
0.69455 -0.01147
4.32769 -0.13150
4.91007 -0.70447
5.42646 -0.84620
0.83766 0.17403
0.63791 -0.22682
0.89206 0.37673
4.63389 -0.52262
0.74875 0.09923
0.95298 0.64372
0.75803 0.15779
4.38933 -0.22144
0.69366 -0.00167
0.76178 0.12038
1.17461 0.87330
5.22624 -0.83947
0.82316 0.25241
4.31370 -0.12401
5.19228 -0.88911
0.76599 0.19428
1.57754 1.20117
0.79873 0.18851
1.24543 0.95563
4.78875 -0.66931
0.79034 0.12325
4.30151 -0.09441
1.14859 0.87988
1.16922 0.85231
1.24301 0.95904
0.78862 0.18424
0.76456 0.13082
4.23555 0.03572
5.04561 -0.78085
1.36223 1.01713
0.71682 0.01070
0.75383 0.08420
4.33775 -0.14177
5.24101 -0.89668
5.25011 -0.82751
0.62253 -0.19869
0.77034 0.11911
4.68148 -0.53085
5.23254 -0.86021
1.17060 0.86350
5.21927 -0.93893
0.75700 0.08274
0.76011 0.12250
4.39920 -0.25613
0.69384 0.01278
0.80193 0.10100
5.23778 -0.85581
5.21280 -0.88796
5.22472 -0.89472
4.59392 -0.44415
0.79011 0.15214
0.76681 0.13605
1.01663 0.72628
0.82303 0.17737
0.78641 0.03566
4.32314 -0.11619
0.69174 0.00493
5.50100 -0.80518
4.28975 -0.15619
0.75614 0.05187
4.35167 -0.16941
0.76424 0.20817
4.66227 -0.56731
4.62031 -0.60960
0.69456 -0.04137
4.42641 -0.25906
0.72687 0.10322
4.36899 -0.26886
4.29166 -0.02804
0.72283 0.08209
0.91698 0.47606
0.76274 0.16493
0.75316 0.14692
1.06825 0.78137
0.78654 0.13136
0.79014 0.20667
1.24261 0.94802
0.74781 0.04411
0.62467 -0.07477
0.69659 -0.00614
5.21956 -0.89344
0.72598 0.03974
0.72695 0.07085
0.74764 0.04215
0.80142 0.11164
0.75402 0.06994
4.22767 0.03109
0.80525 0.28539
0.89385 0.52306
4.64982 -0.52889
0.75974 0.11491
0.80730 0.19475
5.22872 -0.84362
0.83598 0.09535
0.93033 0.53718
1.09280 0.79507
5.18705 -0.88886
0.66169 -0.14111
0.70126 0.04080
0.73371 0.00030
0.71249 -0.02127
0.67647 -0.03777
5.20881 -0.83084
4.88601 -0.72811
0.83471 0.22202
4.59544 -0.48219
5.22247 -0.86148
0.62222 -0.13322
0.71747 0.16818
1.13011 0.75364
1.32275 1.06095
0.59276 -0.21506
4.30646 -0.19562
0.73566 0.09203
5.24261 -0.87582
4.26661 -0.12346
4.29921 -0.10494
0.73322 0.03237
3.02675 1.22517
4.28091 -0.09418
4.31444 -0.21664
4.62136 -0.50001
4.98822 -0.76719
0.91190 0.56918
0.69896 -0.07523
0.84498 0.31273
0.76577 0.08121
0.68350 -0.01752
0.78761 0.03088
0.74873 0.03387
4.66906 -0.47839
0.75308 0.01940
0.77759 0.08019
0.74936 0.11545
0.73637 0.08573
4.28807 -0.10916
0.70274 -0.00289
0.79899 0.17784
0.77329 0.00186
0.80992 0.15565
0.92949 0.57337
1.14057 0.88665
1.08913 0.84328
0.78027 0.15996
4.36829 -0.18911
4.28748 -0.03362
4.59475 -0.57149
0.83807 0.24411
0.69030 -0.09335
0.76908 0.14937
0.74557 0.06450
4.54471 -0.46398
0.74949 0.13046
4.56696 -0.45731
4.62123 -0.47481
0.71726 -0.03722
5.22316 -0.86055
0.78322 0.16138
5.21914 -0.89640
5.24961 -0.81192
0.81432 0.20622
0.69406 0.01948
0.72727 0.03758
0.75246 0.16866
5.23277 -0.89716
5.15742 -0.90968
1.03843 0.72843
0.72639 -0.00601
0.83797 0.49671
5.27425 -0.86348
5.24019 -0.82015
0.76666 0.15154
4.32198 -0.21033
0.84998 0.20976
0.72224 0.06809
4.30755 -0.15623
0.64190 -0.13641
0.68948 -0.01134
5.20595 -0.87899
0.75880 0.13547
4.19413 -0.02939
1.39739 1.07786
5.20425 -0.83942
4.31267 -0.14772
4.93769 -0.79518
0.70461 0.07661
4.32008 -0.11756
0.66559 -0.03282
4.37292 -0.10705
0.70853 0.05915
5.22987 -0.82026
0.70284 0.00056
4.60743 -0.59658
0.80298 0.30654
5.24567 -0.92319
0.77958 0.13101
0.75898 0.16645
0.77101 0.12376
0.70302 0.01883
0.77296 0.13324
5.20383 -0.86618
0.78820 0.14831
0.68457 0.00596
0.98099 0.54000
2.60577 1.23734
0.71236 -0.10456
0.87958 0.29280
0.71513 -0.01179
0.76023 0.26042
1.16446 0.82998
0.71561 -0.02096
0.71066 0.07828
0.76183 0.16440
0.77885 0.21501
4.27198 -0.07708
4.59094 -0.58636
4.57841 -0.57868
0.72967 0.03618
0.74067 0.02079
5.21903 -0.86358
0.73630 0.14649
1.13258 0.85757
1.12996 0.76357
1.09239 0.79504
5.06555 -0.77083
0.73174 0.11885
0.80083 0.25166
0.78248 0.19790
0.74032 0.06376
0.78020 0.08083
0.76652 0.09814
4.67852 -0.47251
0.65341 -0.04550
0.76479 0.05783
0.69927 0.16487
0.63324 -0.11622
0.78200 0.12134
0.81573 0.15246
0.72880 0.10371
1.23754 0.99441
5.23811 -0.85438
4.44651 -0.33644
4.88141 -0.75215
0.74348 0.11006
1.03266 0.59542
4.68744 -0.53798
4.71817 -0.57349
0.81177 0.21375
0.75856 0.08912
0.73192 0.07088
4.96642 -0.70672
0.85143 0.17865
2.62724 1.21811
4.42551 -0.17202
0.66290 -0.07953
1.22772 0.90861
1.20471 0.82203
0.69532 -0.03939
1.03149 0.63678
1.75824 1.28796
0.68644 0.02893
5.21357 -0.89249
5.21776 -0.87005
1.15784 0.79991
1.09297 0.75151
1.15864 0.88100
4.65540 -0.50808
4.27035 -0.04882
0.65891 -0.03831
0.76498 0.06746
0.76032 0.10670
0.68731 0.01514
0.75483 0.07625
0.77241 0.12661
5.14337 -0.86237
0.78210 0.06390
0.82844 0.40613
0.77669 0.15427
0.90525 0.52926
1.27076 1.00419
0.97897 0.70054
0.79930 0.17380
0.84385 0.30360
5.17989 -0.86367
5.17128 -0.84814
5.24859 -0.87428
1.21401 0.87503
0.76353 0.18654
5.22545 -0.89048
0.73561 0.09294
0.75469 0.09908
0.83570 0.18058
4.31510 -0.14549
0.72546 0.07865
5.18205 -0.87883
0.70489 0.08807
4.72268 -0.56875
4.36341 -0.20651
0.71877 -0.12153
5.61533 -0.86135
0.73385 -0.09402
0.68769 0.03973
0.71805 -0.05870
0.72160 0.02916
0.68559 -0.02927
0.74694 0.04865
0.76437 0.07544
0.65650 -0.11201
0.77604 0.06139
5.21597 -0.84330
0.79422 0.09481
4.37712 -0.22206
5.19849 -0.81123
0.99345 0.67216
0.70908 0.06357
4.31732 -0.17183
0.72570 0.02780
0.69742 -0.09067
4.35122 -0.09294
5.26967 -0.87504
0.67657 -0.04039
4.34421 -0.20027
0.77555 0.08447
0.70806 0.13084
4.60525 -0.48801
5.17068 -0.84902
5.22746 -0.87425
0.77572 0.24143
2.89064 1.30578
0.64442 -0.10416
5.17932 -0.86748
0.74301 0.01390
0.63879 0.05893
0.75575 0.16560
0.71287 -0.03132
4.39517 -0.24772
4.15926 0.20423
0.77372 0.05883
4.31274 -0.08217
4.71003 -0.54530
0.75811 0.13833
0.77612 0.04105
4.58830 -0.43151
5.24545 -0.87503
0.74824 0.05720
0.70987 0.08240
0.78723 0.15278
0.79455 0.13161
5.21864 -0.86807
4.59824 -0.44174
0.80825 0.25382
0.79767 0.23584
2.74822 1.30336
4.93398 -0.76460
0.71993 0.05551
4.62717 -0.52001
0.71231 0.00301
0.71676 0.10692
1.07345 0.77949
5.21914 -0.85957
0.84418 0.24419
0.95952 0.58676
5.22772 -0.85496
5.20835 -0.84314
0.74702 0.02948
5.20123 -0.88560
0.69737 -0.02020
5.24595 -0.86158
1.35249 1.05965
0.76733 0.12946
4.73090 -0.59837
0.68068 -0.03252
4.70427 -0.57069
0.82333 0.19797
4.32812 -0.19363
4.62388 -0.57886
4.62636 -0.45834
0.71533 -0.01144
0.75554 0.06744
5.24060 -0.87492
0.67381 -0.10013
0.73873 -0.00486
0.69253 -0.11215
0.94543 0.46699
5.22493 -0.86034
0.68286 0.02090
5.15964 -0.83106
5.21577 -0.87269
0.72876 0.19327
4.70154 -0.51666
1.11299 0.83996
0.95192 0.73239
5.20685 -0.84359
1.28643 0.99487
4.31620 -0.16498
0.95638 0.70063
0.72623 0.02139
0.75741 0.05833
1.28102 1.02316
0.73086 0.04200
4.64905 -0.54530
0.75740 0.15632
0.73751 0.05064
0.75107 -0.03401
0.79086 0.12211
0.66328 -0.03267
4.28673 -0.15776
0.72868 0.02829
4.59953 -0.50382
0.74993 0.12965
0.76487 0.20146
0.76963 0.09700
0.69867 -0.03668
0.70813 0.00814
4.63523 -0.50610
0.80099 0.22983
0.70466 0.05337
1.12740 0.84077
1.14844 0.76793
0.70523 -0.07992
0.76646 0.05305
0.74982 0.18119
4.62737 -0.46524
4.28206 -0.09704
5.25347 -0.84493
0.79133 0.19244
0.71993 0.03401
0.73484 0.05002
0.71843 0.16216
0.71397 0.15222
4.20687 0.00056
0.77444 0.06788
1.12568 0.75499
1.05482 0.76506
0.70237 0.03762
0.73903 0.03617
0.77850 0.13886
5.23031 -0.87090
1.01285 0.70897
4.65508 -0.51800
4.68443 -0.56908
0.71326 -0.04465
0.81085 0.04289
5.23938 -0.89237
0.74639 0.07765
5.22598 -0.92145
5.22782 -0.81549
0.81720 0.21662
1.31480 0.97849
1.47606 1.06525
0.78520 0.16040
0.71362 -0.06423
1.27230 0.92415
0.80738 0.18164
0.74991 0.06519
5.18961 -0.88699
0.72722 0.00915
4.53136 -0.39850
0.73042 0.05984
4.61560 -0.47853
0.72108 0.07039
4.55784 -0.45416
5.21210 -0.82895
0.63391 0.06566
0.81956 0.14490
0.79349 0.13974
4.62196 -0.49494
0.84877 0.20379
0.77308 0.17463
1.05282 0.68602
0.71340 0.16357
0.60918 -0.14574
0.73046 -0.01495
0.66991 -0.03564
0.77357 0.04185
1.01031 0.79064
5.21637 -0.88721
5.20903 -0.84113
5.20332 -0.87303
1.14674 0.85263
0.82593 0.28821
1.06428 0.76457
5.21731 -0.86187
0.89147 0.31763
0.79927 0.19763
0.76173 0.16084
4.64586 -0.54486
4.38884 -0.20325
1.40101 1.05900
4.32402 -0.15011
1.42699 1.03645
5.20967 -0.87548
0.66013 -0.10157
4.31557 -0.10851
5.18059 -0.88633
4.66651 -0.44106
4.91663 -0.69824
0.73960 0.10506
5.22357 -0.88728
5.52338 -0.82679
0.73737 0.08511
1.05049 0.73642
4.59275 -0.44009
4.34424 -0.04375
5.07707 -0.78944
0.79952 0.13083
0.87039 0.29859
4.28265 -0.06693
0.99568 0.72719
1.29226 0.99680
4.29376 -0.10984
5.21248 -0.81676
0.70170 -0.01833
0.75214 0.07089
4.65450 -0.51499
4.36255 -0.21692
5.19123 -0.83245
5.13763 -0.81682
0.97417 0.62672
0.78238 0.08234
0.68896 -0.06313
1.56666 1.09087
1.59363 1.18716
1.54416 1.15558
5.19090 -0.85377
0.61155 -0.19237
4.42310 -0.29579
0.71863 0.01036
1.76581 1.27333
0.69492 0.06132
0.76872 0.07671
0.85075 0.44296
0.77862 0.14962
5.18635 -0.88451
0.74159 0.02889
0.74372 0.04668
0.72998 -0.00377
1.13884 0.74398
0.79813 0.14773
5.06323 -0.80314
5.18210 -0.86345
0.77934 0.14050
4.74018 -0.56693
0.75924 0.05429
0.97425 0.56922
0.70836 -0.03357
5.21866 -0.87484
1.20702 0.93431
0.97451 0.52318
4.54029 -0.39870
5.22026 -0.87828
0.85167 0.25447
0.76226 0.13857
0.81148 0.17720
5.18734 -0.85589
4.58764 -0.47906
1.30466 1.01157
4.36650 -0.10582
0.82813 0.19525
1.00434 0.61958
4.41129 -0.29938
0.78307 0.11123
4.31017 -0.14721
4.66388 -0.63037
0.70803 0.06411
4.71438 -0.56646
4.30425 -0.10006
4.35567 -0.19211
0.73234 0.04643
0.71343 0.10988
0.73187 0.01109
4.59401 -0.47649
0.70507 0.01007
5.21351 -0.84165
0.73380 -0.13742
0.73263 0.07855
0.70348 0.04308
0.76818 0.04057
0.67331 -0.03929
5.22490 -0.87958
5.23387 -0.90690
0.73707 0.09597
4.19349 0.04296
0.74395 0.02714
5.21815 -0.87196
5.77268 -0.89085
0.98444 0.79348
0.77218 0.12288
0.75039 0.08647
1.31910 0.93779
0.78435 0.22471
1.08543 0.82986
4.62592 -0.61032
5.21351 -0.84596
5.14069 -0.89907
4.21694 0.00447
5.27512 -0.78246
4.62251 -0.49521
4.17289 0.14633
5.32875 -0.83060
0.76911 0.14249
0.77512 -0.00605
4.38844 -0.23425
0.94991 0.66395
0.77011 0.14782
4.25714 0.00414
5.20815 -0.87016
4.34955 -0.20247
0.64280 -0.20824
4.66983 -0.54919
0.78458 0.16655
0.75018 0.07511
1.28774 1.02075
0.70239 0.01669
5.24993 -0.85771
4.91819 -0.63434
0.80275 0.12088
0.89812 0.59606
4.66930 -0.56488
0.71412 -0.02685
0.73201 0.09960
0.72434 0.02242
0.77892 0.07893
1.08006 0.75686
4.31685 -0.12771
0.72101 0.07030
0.86449 0.30117
4.75577 -0.60845
5.22402 -0.86899
0.76330 0.12596
0.82830 0.19300
0.80226 0.06679
0.78230 0.08396
0.67239 -0.03483
0.66117 -0.06303
0.77809 0.15557
0.75929 0.13386
4.19621 0.04792
1.11875 0.83521
1.00777 0.63359
0.70265 -0.03576
1.03308 0.69663
0.72385 -0.03393
5.20763 -0.85333
0.72289 0.07209
2.61482 1.24751
0.76266 0.12045
4.26731 -0.07986
4.90853 -0.75410
5.21746 -0.89020
1.13986 0.82151
4.79450 -0.54929
0.72488 0.01795
4.50733 -0.34133
4.68696 -0.48842
0.66019 -0.00364
0.73783 0.09813
0.79002 0.17360
0.80351 0.14615
0.72571 0.03226
0.77441 0.08351
5.15542 -0.88806
5.11064 -0.74822
1.27645 0.96736
5.40816 -0.86629
0.78394 0.13496
1.63676 1.16233
4.24140 0.21522
4.30097 -0.12311
0.68442 0.01814
4.37604 -0.18909
0.78884 0.16405
4.95298 -0.77524
0.72355 0.04533
5.20137 -0.87070
0.74987 0.25842
4.64362 -0.53478
0.78281 0.18885
0.72988 -0.00487
0.93709 0.54500
0.64469 -0.08742
4.20284 0.15788
0.77629 0.14479
4.58450 -0.40177
0.71793 0.11301
0.79747 0.15248
2.62774 1.21958
0.76564 0.18561
0.70588 0.05152
0.68081 0.01088
1.06405 0.62149
1.25974 0.92148
4.59630 -0.53383
1.72738 1.13359
4.63593 -0.48681
1.38383 1.02010
0.68441 -0.04162
0.75718 0.07585
5.15373 -0.84418
5.20240 -0.85699
0.68835 -0.13076
1.37664 1.08188
0.76708 0.07835
0.78344 0.14547
0.74048 0.07803
0.70730 0.02497
0.71613 -0.00641
1.00208 0.69105
1.29741 0.97804
0.76325 0.14120
0.77693 0.15938
1.06011 0.80130
5.22062 -0.87191
4.69340 -0.54027
0.65863 -0.14122
1.15511 0.88021
1.06288 0.70003
5.23054 -0.88022
0.91639 0.55641
4.69713 -0.59035
1.06029 0.73821
4.50896 -0.30687
5.22383 -0.84705
4.75530 -0.58870
0.80344 0.28989
1.04260 0.80009
0.91886 0.53662
5.18115 -0.86051
0.69968 -0.06347
0.80864 0.10638
0.93312 0.70774
0.72366 0.15665
4.34163 -0.14445
0.75441 0.03070
4.64162 -0.56167
5.21801 -0.85538
0.79766 0.13817
0.74880 0.10016
0.79718 0.15450
0.76111 0.20320
4.39001 -0.24389
1.48878 1.09159
0.77061 0.13086
0.76397 0.12190
1.25303 1.01873
0.77185 0.12209
0.67717 0.01200
0.76154 -0.06455
4.74800 -0.58811
4.30849 -0.12006
4.63651 -0.48969
5.19564 -0.90161
0.77748 0.09875
0.81712 0.19213
0.74703 0.06634
5.23347 -0.88290
1.12655 0.78165
5.22130 -0.85888
0.74744 0.12037
4.65086 -0.51149
0.74904 0.13077
4.32482 -0.19569
0.74680 0.02024
4.79718 -0.64368
4.29254 -0.04803
0.76010 0.14105
1.20697 0.93559
4.68775 -0.56520
0.63910 -0.02891
0.75453 0.04078
0.70569 0.14916
4.96139 -0.75140
0.66915 -0.06142
0.76991 0.08195
0.74503 0.05256
4.40197 -0.22857
5.43420 -0.86573
0.69606 0.00585
0.76137 0.06390
0.80171 0.14785
1.01687 0.73596
2.90005 1.27721
5.19354 -0.86067
0.82124 0.18436
0.77166 0.10510
0.73626 0.09532
0.77373 0.14527
1.03801 0.72650
4.59850 -0.39442
0.80790 0.19786
1.25958 1.12394
0.78577 0.13753
0.82594 0.21429
0.69413 0.13858
0.77239 0.14192
0.81886 0.26741
0.77652 0.09997
0.96737 0.61865
0.77230 0.11104
0.73069 0.02887
4.90667 -0.72333
0.74667 0.01367
5.09339 -0.78671
1.17369 0.90993
0.68892 -0.03753
0.71789 0.02133
0.81942 0.23667
1.20178 0.92099
0.78448 0.15776
0.68827 -0.15335
0.78375 0.13071
0.69366 0.05265
0.67180 -0.07303
0.97812 0.56208
4.59573 -0.43604
0.67538 -0.00068
5.24333 -0.84271
1.65372 1.12631
0.79837 0.24241
4.64630 -0.48622
1.23271 1.02679
0.66017 0.00261
0.76673 0.03529
0.71865 -0.05573
0.69567 0.01818
4.29276 -0.12309
0.88909 0.24223
0.79469 0.01516
0.77313 0.02616
4.65484 -0.47499
5.23906 -0.83498
0.66902 -0.14684
0.66900 0.11885
0.79486 0.13891
0.75925 0.10806
4.60694 -0.49755
5.25943 -0.90154
0.80300 -0.02244
0.93406 0.48969
0.85046 0.24523
4.35052 -0.19447
0.77789 0.15362
0.69615 0.06452
0.77055 0.06499
5.24096 -0.85823
0.74968 0.07830
0.78166 0.05256
0.76853 0.05084
4.32131 -0.14510
4.62638 -0.48047
4.71853 -0.51516
4.87520 -0.76422
5.23380 -0.83600
5.52189 -0.83102
0.77305 0.12998
0.69428 -0.08084
0.73818 0.15002
0.70275 0.03283
5.22198 -0.86748
0.72285 0.14839
4.30726 -0.10891
0.92558 0.52952
0.72390 0.25892
0.97741 0.57024
0.63345 -0.09973
0.67417 -0.07235
1.02485 0.71118
0.73325 -0.01753
0.71729 0.02816
2.67684 1.23150
0.93860 0.43346
1.13727 0.83416
0.75348 0.08742
4.30709 -0.10120
0.58211 -0.25448
1.03210 0.73809
1.08753 0.75553
0.67774 0.06655
0.74933 0.12979
1.43800 1.17823
5.24396 -0.88656
5.23023 -0.87382
0.78262 0.16618
0.64743 -0.14589
0.71252 0.01078
1.19667 0.95273
0.73087 0.06338
0.73544 0.06186
0.74056 0.06785
1.26317 0.94107
0.99322 0.64123
5.23811 -0.86827
4.60903 -0.50400
0.80725 0.17759
5.21139 -0.87122
0.74704 0.08033
4.68292 -0.61014
1.10150 0.70228
0.81272 0.20189
0.83289 0.24376
0.78199 0.10477
0.75886 0.23087
0.79562 0.22722
4.35019 -0.11235
0.75210 0.12921
0.72180 0.06671
1.53681 1.06385
1.85792 1.27294
0.63970 -0.08283
0.75020 0.12440
4.30900 -0.15537
4.59472 -0.41481
0.81396 0.18752
0.76863 0.07726
0.76029 0.08338
0.77706 0.13032
0.61062 -0.13212
0.77522 0.14747
1.15955 0.89333
4.72088 -0.53561
4.63000 -0.44658
0.76177 0.10329
4.61280 -0.47649
0.67446 0.02420
0.73704 0.05236
1.24494 0.96066
0.69236 -0.07832
0.65279 -0.11453
5.22157 -0.81771
4.62113 -0.55556
0.75025 0.16841
4.59494 -0.48455
4.29989 -0.06114
4.34540 -0.18724
0.66405 -0.02886
0.77055 0.13843
0.67500 -0.08098
5.08729 -0.75401
0.80276 0.18286
0.75274 0.15228
0.66634 -0.06181
0.73796 -0.04291
4.54941 -0.45780
0.76868 0.09134
0.72429 -0.01579
0.79380 0.14317
0.74327 0.07920
0.76707 0.15363
0.78186 0.12836
4.57003 -0.52008
0.76750 0.06803
4.30739 -0.13692
4.26608 -0.05584
4.27797 -0.13369
5.20216 -0.83930
2.92636 1.33110
1.18341 0.86329
4.63389 -0.47163
4.29972 -0.08360
4.61164 -0.44494
4.70765 -0.46832
0.71603 -0.04852
4.23127 0.08381
0.70604 0.07852
0.68194 -0.02473
0.69575 0.01158
0.79989 0.09905
1.35272 1.02376
4.31105 -0.01588
0.75976 0.11898
2.98755 1.27897
5.22374 -0.86536
4.29710 -0.04148
4.35309 -0.24317
4.33946 -0.17781
0.92412 0.58756
4.91870 -0.73869
1.52621 1.11465
5.20519 -0.84429
4.36366 -0.22296
0.79184 0.13744
4.63070 -0.52216
0.78330 0.05191
0.80785 0.25685
4.66677 -0.53999
0.75603 0.29381
0.65380 -0.10539
0.69835 -0.01043
5.14152 -0.85117
4.66493 -0.54238
0.73815 0.05600
4.59985 -0.50837
1.07498 0.81350
0.75486 0.05313
0.77564 0.19441
0.60712 -0.21307
0.74748 0.09463
0.70116 -0.01432
0.72862 -0.01445
5.22649 -0.90020
4.68295 -0.49438
0.72064 0.00978
0.68944 -0.03167
5.18539 -0.87868
1.12619 0.86582
1.22891 0.96309
1.25275 0.99978
0.78365 0.19104
0.74706 0.14588
0.79162 0.17328
0.67890 -0.01389
0.98973 0.51217
4.39646 -0.34836
1.39598 1.12731
0.74740 0.05070
0.76086 0.10163
4.47999 -0.35184
0.90395 0.61175
0.73521 0.06584
0.72407 0.09642
4.63400 -0.48375
0.72273 0.05647
0.72654 -0.03241
4.95152 -0.72052
0.69110 0.00601
0.73348 0.00394
0.80230 0.16661
0.76948 0.09914
4.26530 -0.03673
5.21314 -0.84876
1.02578 0.66683
0.69656 -0.00917
4.61630 -0.49754
4.61837 -0.52960
0.95960 0.54761
4.72776 -0.61031
0.73375 0.05129
0.66594 -0.03623
1.59310 1.19025
0.75507 0.12963
0.73840 -0.04096
0.70861 0.11431
4.31818 -0.13911
4.31798 -0.14248
5.57562 -0.82057
4.63701 -0.53116
0.74969 0.06606
4.74247 -0.64863
0.75952 0.03639
4.73534 -0.62264
4.33776 -0.23804
0.82679 0.43182
1.00477 0.56936
4.28054 0.12418
5.22489 -0.85093
0.75331 0.03369
4.85808 -0.73819
4.33265 -0.11857
1.49281 1.09849
4.63031 -0.46147
1.16635 0.78619
0.69704 0.05354
0.81749 0.22479
0.78809 0.21976
0.69003 0.25648
5.16923 -0.87701
5.25453 -0.81239
4.75159 -0.64618
5.17338 -0.84386
0.77998 0.12863
4.64586 -0.55181
1.06523 0.79468
0.70843 -0.07543
0.80462 0.19457
0.78235 0.17851
4.66009 -0.55735
5.16862 -0.88575
0.68481 -0.03083
0.99135 0.56565
0.78062 0.09718
5.38063 -0.81094
4.23583 0.00597
4.75317 -0.62497
4.63797 -0.45930
4.82373 -0.70111
5.22171 -0.88021
4.27592 -0.12305
0.99895 0.69001
0.79054 0.30004
1.13452 0.80009
5.17725 -0.86781
0.69840 0.02778
4.62659 -0.44364
5.06602 -0.85355
0.64885 -0.08294
5.23261 -0.85648
4.32233 -0.17531
0.79479 0.18474
0.76634 0.07622
5.22593 -0.84838
4.28227 -0.08676
1.57948 1.18547
1.27016 1.00316
4.69463 -0.59284
0.72003 -0.08386
0.67024 -0.13001
5.24178 -0.86090
4.32564 -0.09544
0.79315 0.11911
0.77389 0.08996
4.94360 -0.76726
0.75691 0.08695
5.22575 -0.88818
0.71206 0.00215
4.86796 -0.65631
0.70888 0.05104
5.20612 -0.88035
5.19145 -0.90658
5.14824 -0.86572
4.41885 -0.29457
0.95111 0.49944
1.13855 0.89530
5.26628 -0.84333
0.79431 0.10266
5.27056 -0.83669
1.16954 0.83237
0.78983 0.15788
4.31819 -0.11454
0.72983 0.09181
5.22974 -0.87728
0.60776 -0.21824
0.77095 0.10599
5.22131 -0.88051
0.72419 0.02290
5.21967 -0.89949
0.82724 0.15444
0.71770 0.09544
0.76646 0.07582
0.82057 0.18938
0.80288 0.16571
0.65797 -0.09732
0.81106 0.18264
0.90399 0.49797
5.20907 -0.89067
0.80607 0.11120
0.74700 0.16741
0.82266 0.12096
0.75806 0.07601
0.79136 0.19867
4.66291 -0.46890
0.77709 0.07230
0.75196 0.08421
4.30850 -0.10339
0.75727 0.13525
1.09072 0.70779
4.60185 -0.45587
5.23322 -0.86843
0.79910 0.12330
0.76322 0.10130
0.97767 0.58645
1.48733 1.18226
4.34715 -0.21409
0.96122 0.55929
0.74135 0.05777
4.25138 -0.01801
0.73171 0.04891
5.06685 -0.75465
0.71605 -0.05140
0.74817 0.04143
1.04684 0.74166
5.21624 -0.87857
0.75636 0.11764
0.77227 0.16100
0.78134 0.16690
4.68600 -0.53710
5.22120 -0.85433
0.75338 0.06960
0.74696 0.10306
1.81677 1.23368
0.69680 -0.06779
5.24369 -0.88601
4.54441 -0.42994
0.68617 -0.03619
0.91216 0.50314
1.03999 0.72890
4.29967 -0.08980
4.71785 -0.64124
4.48457 -0.41032
0.73294 0.08506
0.78109 -0.03637
4.55803 -0.40660
5.18213 -0.87092
0.71982 -0.01595
0.84568 0.31540
5.07942 -0.86868
0.77753 0.11973
5.27058 -0.88807
0.74810 0.09274
0.87633 0.53264
0.68536 -0.14729
0.67582 0.06113
1.19738 0.92589
4.59439 -0.44912
0.98479 0.60604
0.76385 0.12133
0.84048 0.18736
0.75541 0.03564
1.30954 0.96993
1.13494 0.97611
0.80830 0.18719
0.71532 0.08269
0.74726 0.16580
0.76096 0.14268
0.74449 -0.02666
5.20868 -0.87709
0.71347 0.06366
0.71958 0.05177
0.90921 0.60541
0.78085 0.08236
0.72452 0.16833
0.76033 0.07268
0.85990 0.25782
4.39054 -0.25373
1.00825 0.62320
0.75970 0.03611
4.71734 -0.51838
1.34194 1.03457
0.71814 0.00298
0.72167 0.05930
5.18944 -0.90056
0.80315 0.09355
4.63526 -0.48712
4.74832 -0.56574
0.76579 0.11149
0.80066 0.19113
4.61910 -0.52075
0.73259 0.08368
0.74523 0.06910
4.87559 -0.76068
0.78000 0.11492
